"","Astrocyte","Endothelial","Ependymal","Excitatory","Inhibitory","Microglia","Mural","OD Immature","OD Mature"
"spot51",0.129277745463042,0.0126542546314448,2.4207731441387e-08,0.507245154812243,0.320620208148743,0.0204576948348067,0.0049974426909405,0.00474745773004722,1.74810008106921e-08
"spot52",0.0476052684379418,0.0130687372323449,2.13309763374804e-08,0.494203889151109,0.391959982298009,0.0023945201268864,0.0103847429256257,0.0403828349097366,3.5873701230916e-09
"spot53",0.0642671055060652,0.00683592335049211,1.82099353119958e-09,0.45460962619051,0.418142021556602,0.0042531194699564,0.00159214450526105,0.0503000574344014,1.65718213313296e-10
"spot54",0.147706396224704,0.00456907115716823,2.46895759656375e-08,0.326389342201424,0.44945864866893,0.000487914679312377,0.00549793985150879,0.0658906588400675,3.68730924191124e-09
"spot55",0.116519305603052,0.0188861304773474,4.40205421701055e-08,0.483474036500676,0.287326171945306,0.00497164471825243,0.00661683074110617,0.0822058269408433,9.0528747994937e-09
"spot56",0.126573757331673,0.00522648480747608,2.26019974854991e-08,0.538227987570249,0.230551760224497,0.0137803847359513,0.0665071469349852,0.0191324529862921,2.80687942875815e-09
"spot57",0.106154168026407,0.0297594272254631,5.35913212104972e-09,0.319896324459748,0.522980963367537,1.00935996094496e-08,0.00633294501657344,0.0148761556824679,7.69071725683924e-10
"spot58",0.0357526086978084,0.0855791735702837,6.30874691029302e-09,0.36646727031537,0.259759349127703,0.00265173290145213,0.103608184620517,0.146181674251082,2.07037293021001e-10
"spot59",0.0827915059693074,0.00413208345935934,1.04540872550645e-09,0.483789150077643,0.312113062663565,0.0186724923223622,0.00567768009567525,0.0928240242110119,1.55667763850024e-10
"spot60",0.198627675178702,0.0702347079048471,0.0321432538486273,0.366544818252616,0.237471662133197,0.00130646016883019,0.0924602700026804,0.00121112466307038,2.78474290066439e-08
"spot61",0.155459417572398,0.0307138331452827,2.17680745949178e-08,0.370800328770653,0.371155739494185,0.00118161966770861,0.00345871945419941,0.0672303174527848,2.6747142603504e-09
"spot62",0.221315714731596,0.0456871501424981,0.013415213534821,0.392897887852556,0.289580289068577,0.00281131449107429,0.00147069730523799,0.0328216967478919,3.61257469198033e-08
"spot63",0.1714100717675,0.0396348677572101,1.89511878899163e-07,0.319873927385091,0.352500528885468,0.0138271560376997,0.00793449270272922,0.0948187204718551,4.54805677929931e-08
"spot64",0.0275134015420493,0.0157819933954164,0.0149664540244988,0.467360973195981,0.461997101506442,0.00312592764768847,0.00780821218857944,0.00144593637870558,1.20639038335076e-10
"spot65",0.106301227987445,0.0375977246177988,1.81287318719427e-10,0.600735783242639,0.170080841561783,0.0296567960098114,0.00995559592547214,0.045672030366642,1.07120584764301e-10
"spot66",0.102582294044794,0.0210869165353481,2.35646407021498e-08,0.456145506482646,0.292394315689686,0.0131693038222879,0.00497158319887,0.109650052801458,3.8602689747462e-09
"spot67",0.0690252832412281,0.0525220734597342,1.99193875447339e-07,0.321345416035674,0.521984916645638,0.0113078832383539,0.00731932525655914,0.0164948847283873,1.8200550154768e-08
"spot68",0.25771542342602,0.0830283995893513,1.69112932951301e-08,0.151807537549764,0.478627112058598,0.021129423013698,0.00668760912236674,0.00100447739211684,9.36791207368437e-10
"spot69",0.122554961852918,0.00730561245801567,1.85513822524801e-09,0.244679761730793,0.608173512682539,0.0126927426432377,0.00452280364397543,7.06028997397978e-05,2.33642871404293e-10
"spot70",0.039618015433298,0.047592918485415,7.36027197876067e-09,0.1944378428068,0.7041455199624,0.00154818928982679,0.01175783064592,0.00089967504298534,9.73082838628461e-10
"spot71",0.0630432585726618,0.0104561340901732,2.97539579206547e-06,0.343914511937552,0.52639638394509,0.0138845627935667,0.0359426945001809,0.00635937418474133,1.04580242659989e-07
"spot72",0.155804962771362,0.0781347443520388,2.37386304924181e-08,0.371270088144121,0.314659268921089,0.0275213974949129,0.0396607598966731,0.0129487311259584,2.35552143306529e-08
"spot73",0.112222576845719,0.0329229408987441,0.00654440657530546,0.188566919617421,0.615572527400797,0.000577588892812462,0.00251586957059049,0.0410771700184423,1.8016799060884e-10
"spot74",0.121923684398504,0.0673100163637786,0.00298472546168359,0.494349336774318,0.151048477758532,7.33441705373654e-10,4.60586237524088e-09,0.162383749116197,4.78768225335313e-09
"spot75",0.316212590882365,0.0167058862109541,0.00281673488258328,0.141916342400576,0.151175895468051,0.0342577767783001,0.000964388302536843,0.0872424310598822,0.248707954014751
"spot76",0.145056969517878,0.27622866171725,2.0277674745336e-07,0.33110784104195,2.19549455650226e-05,0.00348708381413074,6.49645835284712e-07,0.129350345604699,0.114746290935945
"spot77",0.158023912192899,0.00455276166345016,0.020622552369581,0.694030692431616,0.122578955433884,2.07206278521047e-08,0.000191089236429284,1.07043390702019e-08,5.24717285363909e-09
"spot78",0.174478923604926,0.0879219903679103,8.84652407690818e-09,0.430798585363129,0.283979252669993,0.00379605086884263,0.0112319446138932,6.425255074209e-09,0.00779323723952687
"spot79",0.129361363064422,0.0189821761250759,1.34072654996764e-09,0.689742013152053,0.119449482259907,0.00223536188007595,0.00179415731918661,0.0384354439930988,8.65454369230246e-10
"spot80",0.128494522999804,0.0126388920332934,2.49114925319318e-08,0.676869229627486,0.0763536259681381,0.000876530224408862,0.0106503073398134,0.0941168465684149,2.03271487453553e-08
"spot81",0.115918801610779,0.044965245175765,1.78738486465484e-08,0.765913659972076,4.72688576477451e-08,0.00506392182381124,0.000404303866909379,0.0524589827810538,0.0152750196269003
"spot82",0.0731486143798735,0.0138704215513173,2.27731376929334e-09,0.764237892353055,7.87070810644843e-09,0.0235594205365171,0.0194232380900654,0.105760402337538,6.03612556243938e-10
"spot83",0.225529853406383,0.0655071064781448,1.25705896169277e-08,0.530083054690586,0.173625885016389,1.87776553671823e-09,0.00525408108224205,3.39541450511689e-09,1.48248535901003e-09
"spot84",0.127919237528132,0.0587010442620331,0.031745262670515,0.520007798159883,0.0961623750102053,0.00247569202402264,0.133251655610004,0.0297369330131116,1.72209424581985e-09
"spot85",0.221019304236295,0.0165313035446028,2.65805544366104e-08,0.40475328070448,0.195759146330307,0.0110644725998595,0.0480040581161909,0.102868406817634,1.07007617629986e-09
"spot86",0.134276270257458,0.0306394138116299,3.03632015698415e-07,0.59961233578085,0.162347122334412,4.27673280268276e-09,0.0355651378489107,0.0375594048577355,7.20025608039919e-09
"spot87",0.109776052324847,0.0834083215224759,5.51361342486588e-08,0.588329625920894,0.113572978412059,0.0280477614334301,0.000327359084054747,0.0765378423330994,3.83300545535873e-09
"spot88",0.222419779401444,0.0886551923573595,1.93086953793991e-07,0.428684406620154,1.63886457247029e-06,0.0157134900204527,0.121578752426369,0.118762190527363,0.00418435669533086
"spot89",0.0683762794501034,0.0412437955839112,1.5665307827608e-08,0.572136984498872,0.232856953509612,0.00157591503735229,0.004557991179667,0.0792520624899037,2.58527088964134e-09
"spot90",0.103011058253735,0.04983290232738,4.52939126146514e-08,0.650615802350355,0.107663107873773,1.63479287742656e-08,0.0732469654139021,0.0156300907932013,1.13458113771275e-08
"spot91",0.0533628709132723,0.0592267019865802,3.42854672611676e-08,0.233386257097559,0.645754091317714,0.00131129290053648,0.00132535234182693,0.00563339451587034,4.6411734972676e-09
"spot92",0.132726954102764,0.0029274742655773,2.40368204104134e-08,0.284071559191484,0.564019779834757,0.00201930098258636,0.00734250816187331,0.00689239848051974,9.43618075432056e-10
"spot93",0.0626164874647078,0.041913539980074,3.47472456833086e-09,0.295827542466585,0.573185666788064,0.000339823682494462,0.0215623721646673,0.00455456362482417,3.53858679153133e-10
"spot94",0.16781246604692,0.0134017123058263,8.28244870995807e-10,0.419169652790272,0.371802968201577,0.0228721259105437,0.00494107336259421,2.71141700436025e-10,2.82880622172541e-10
"spot95",0.0680646659160681,0.0193039680599349,5.68387764504904e-09,0.118335079315392,0.761943739689262,0.00595728202932995,0.0161509806045485,0.0102442773872503,1.31433632305475e-09
"spot96",0.0557566924095891,0.00502006668135642,0.00952642016433264,0.63245867396932,0.283064078024063,0.00170883653891287,0.00340093840330885,0.00906428136266261,1.24464539350019e-08
"spot97",0.0436468978592508,0.0163839062946305,4.58812312892914e-09,0.364064674246691,0.557989612853117,0.000621580181186175,0.000189627103597939,0.01710369604577,8.27632832861174e-10
"spot98",0.10990916286057,0.0646177012065176,4.44638094980969e-09,0.427857131257939,0.368913882399636,0.00275473680140056,0.0144066684794909,0.0115407116361237,9.11942016182941e-10
"spot99",0.0837736526589974,0.0028772320458729,1.65898833587074e-08,0.567668934290328,0.299899960054879,0.00103282871841468,0.00331075286889673,0.0414366222303786,5.42348680079014e-10
"spot100",0.0637163104765091,0.0250586025673741,1.67115423865729e-09,0.385638725150723,0.462376424815198,0.000662022991640732,0.00403951881093417,0.0585083933223849,1.94081457117648e-10
"spot101",0.0812298991467261,0.0752555897901319,6.19762874814078e-10,0.475940081592355,0.305717182867824,0.00611085160887212,0.0146931338898537,0.0410532603404034,1.44070750563551e-10
"spot102",0.0951424519011151,0.0539730094149304,7.01414013197429e-09,0.508006190008238,0.330492171100128,0.00488273152525058,0.00493356559886227,0.00256987284418138,5.93154734453607e-10
"spot103",0.0969418879596199,0.00884373615103132,1.38822633887063e-08,0.57327563450002,0.315917816589474,0.00269547390001838,0.00232543005202047,5.11737765234592e-09,1.84817508326078e-09
"spot104",0.110870380131648,0.080912751874354,1.17974692363773e-09,0.344856949998586,0.342084193898751,0.000132185684636027,0.00563894506492008,0.115504591988782,1.78575493110237e-10
"spot105",0.0700914242590561,0.0395640863258397,7.97614181809996e-09,0.458151313175078,0.364260509454117,0.0217908253612227,0.0384382344434932,0.00770359806025562,9.44795991429009e-10
"spot106",0.100506835137667,0.00249316417559644,1.61359708604378e-09,0.403374984222603,0.452775796686739,0.000673275444481902,0.00130331413128438,0.0388726283041089,2.83922164648666e-10
"spot107",0.0775811932056212,0.00249058284134452,6.10570168957513e-06,0.367065020697498,0.51169253840602,0.000127059427123506,0.00564649151736955,0.0353908941667165,1.14036616634528e-07
"spot108",0.141293257241325,0.00856998647947705,8.43970981602907e-09,0.487916532005906,0.279578675490333,0.0128570845933595,0.00851795792640514,0.0612664965885846,1.23489908705732e-09
"spot109",0.116219628857707,0.0227077517317937,1.39939238903299e-07,0.353424717368827,0.469869888705197,0.00147237812212453,0.0288920520680192,0.00741343671313365,6.49395890154351e-09
"spot110",0.162471684612137,0.0471426644093151,0.0950878886604162,0.210026950163037,0.39304808911086,0.000873806120089078,0.0821694372242006,0.00917947939299476,3.06950149374462e-10
"spot111",0.135923637148409,0.000596236678159551,6.55815053333539e-08,0.0958981268088535,2.72499484155858e-08,0.0215323992242164,2.63244055089381e-09,6.02281695556747e-09,0.74604949865365
"spot112",0.0288948427791854,0.0413981623318232,1.15783637451988e-08,0.0355388208710945,1.72343985485313e-09,0.00396706086693008,0.0377009602629955,0.0108109420619456,0.841689197524222
"spot113",0.128969411617926,0.00622212154816258,1.67301485714761e-07,0.0325735325145627,2.15296849627277e-07,0.00831450917738945,0.0658697084158523,7.13581938679014e-08,0.758050262769578
"spot114",0.0351741593992526,0.0613507498854838,0.0084581221625946,0.0373180698830093,1.24226906244104e-09,0.00766907557390669,3.37112274174698e-10,3.59603215822012e-10,0.850029821156768
"spot115",0.208966704519716,0.0711016420360091,0.101729847064664,0.245149179883381,0.276328193883382,0.00517659191843778,0.0192408540677352,0.0723069793224283,7.3042471430244e-09
"spot116",0.26225693292724,0.121248414249289,0.194845497126153,0.0880240596633985,0.207180001347812,0.014594381907391,0.00984009613194312,0.0926213928602585,0.00938922378651507
"spot117",0.167713187546141,0.00222502856296859,0.0237899389565253,0.41977714087041,0.177036404478941,0.000977077155135413,0.00148294012197476,0.139178863280071,0.0678194190278321
"spot118",0.332160851762684,0.115132452505401,0.120418905050816,0.126175062410498,0.260392745988066,0.000632181638751117,0.0011952392883293,1.5243943070073e-08,0.0438925461115104
"spot119",0.275135054965854,0.0249912546218866,0.217000603540441,0.295398333305542,0.0917710220467812,0.00987881193211035,0.00139104188451483,0.0844335571981539,3.20504716963836e-07
"spot120",0.206666126897236,0.0572720227456047,0.100449303565954,0.463906892993686,0.157409414847683,0.00731107765151656,0.00621974490536044,0.000765408604103254,7.78885541012054e-09
"spot121",0.128335278504355,0.0142576792776486,0.084244615949988,0.487503331793515,0.265070591571574,0.0113770567044333,0.0029316408668417,0.00627980514741239,1.84232581038625e-10
"spot122",0.243074302406862,0.0583672846204541,0.119097136697802,0.341929338033851,0.229304391694741,0.00445208268743658,0.00108010498361496,0.00269535828411373,5.91124923587559e-10
"spot123",0.140323695323401,0.00693573097430156,0.0602139225479683,0.642654700224289,0.132824508623356,0.00285163451532975,0.00452345939144538,0.00967234378849801,4.61141126062063e-09
"spot124",0.214183592031646,0.0904749878385309,0.0388544785320457,0.509671140364824,0.127759326997942,0.00595888601443231,0.0130975180068889,4.70128281210557e-08,2.32008613961385e-08
"spot125",0.117194380016107,0.0143643537827985,0.0589875621677068,0.599768725520859,0.169728547811687,0.00330725434267094,0.0161104489453938,0.0205387226920424,4.72073425929029e-09
"spot126",0.15239159183731,0.00614028348517277,0.113801975032761,0.722639468442661,2.13903248407384e-06,2.41650343071969e-08,0.00150274820195848,0.00352173925551001,3.05471082452169e-08
"spot127",0.118917177680017,0.00495961416539856,0.0233352532245516,0.648518095623401,0.204255167653391,4.57807216609241e-10,1.46896662875615e-05,1.26337725814153e-09,2.65769596432794e-10
"spot128",0.131508969201459,0.0600291017026797,3.33719014427311e-07,0.668075236972571,0.108251184310024,4.20322137417571e-08,0.0027218251886463,0.0294132872967523,1.95766391332923e-08
"spot129",0.155737895873364,0.0320446976093417,0.114413925323577,0.643249235955361,0.0397301385313827,0.0113768628643426,0.00344724035172986,2.06367459858439e-09,1.42722636122921e-09
"spot130",0.171448750885036,0.0089626161035716,0.141951566315998,0.544044090692969,0.114199588514846,0.00198611097435076,0.0174072258584659,4.30788255628917e-08,7.57593694939409e-09
"spot131",0.100585998225244,0.00329876862388742,1.28068499606121e-07,0.74289884820235,0.112071750661448,3.57285044316275e-08,3.89042059017857e-08,0.0411444075930274,2.39928330091788e-08
"spot132",0.0631008898199154,0.0071335052645251,3.56534285604037e-09,0.625174329144376,0.192092100025198,0.00188453170502817,7.54495318438538e-10,0.104890320320887,0.00572431940023208
"spot133",0.191245483652141,0.0289393413266687,0.228563045403286,0.484980908735479,0.063339221335872,0.00210803254142139,0.000823801596325451,1.24292343774335e-07,4.11164620484254e-08
"spot134",0.170849857537495,0.00709384568272616,0.124229595437278,0.630241381020521,0.025205959866354,0.00220321724682045,9.50082139819396e-07,0.0401751530165521,4.01101129983022e-08
"spot135",0.0873890054019946,0.0621254592184629,8.82789285681670e-09,0.64823977232737,0.123776651851705,0.0250616971934872,0.00541822598186387,0.0479891785011044,6.96119830854437e-10
"spot136",0.0959309919839856,0.00528008930862248,1.64724301470906e-08,0.721641477628913,0.173877664547598,0.00226090431729142,0.000512799609167086,0.000496052553485116,3.57850669344541e-09
"spot137",0.250071567212212,0.0763218208542912,0.361616247394859,0.16640188014765,0.141515637958258,2.67312895763858e-09,0.00407283135433424,6.95395589902939e-09,5.4513112200292e-09
"spot138",0.220203007003577,0.00876889942544017,0.235471462881303,0.378956833722945,0.114201939123606,0.00431787790434484,3.03178236210358e-10,0.038079978988265,6.47339963866087e-10
"spot139",0.144631119709511,0.0585107600910583,1.32616391853713e-07,0.478942287318179,0.283684066235202,5.58803160599541e-10,1.21180809319209e-09,0.0342316315341572,7.24889539345842e-10
"spot140",0.15222722283823,0.0162388681784791,6.01505004726808e-09,0.628903669749176,5.9941505842576e-09,4.60648905298468e-10,0.0942287134848432,0.108401512835568,4.43853768954094e-10
"spot141",0.274545115353202,0.0188901298927844,0.314992425681413,0.37364173788188,6.14429483047236e-07,0.00130205205260376,0.016627917053563,4.68683621744324e-09,2.96823473206538e-09
"spot142",0.158870108376515,0.0305583961800479,0.0266943035101502,0.327885470158822,3.82402971829739e-09,2.88980836185505e-10,0.374277410910066,0.0817143064241707,3.27217849423662e-10
"spot143",0.102962768586538,0.0550753757883354,1.74345920341186e-07,0.80723940114937,1.72008346045773e-07,0.0051494155485167,0.014142348220391,0.0154303336754206,1.06771626347217e-08
"spot144",0.237495969548425,0.0209315714842696,0.00415495160937816,0.603885773198479,0.0301058613997349,0.0101389126275744,0.0106145884858192,0.0826723119221421,5.97241771254657e-08
"spot145",0.203447003785688,0.00626379946247935,7.59074562030618e-09,0.788649337010128,6.8846906818011e-08,0.00163977495739287,6.59128991123917e-09,1.14297247808777e-09,6.12396741960667e-10
"spot146",0.0498881311920127,0.0187775251613457,0.00149283471820644,0.919603769618063,1.81312782953761e-07,0.00978288795519894,0.000454364028674801,2.95283347741502e-07,1.07303678605858e-08
"spot147",0.192787756940592,0.0458002971452967,1.93094645358963e-06,0.479947859473615,2.12279588727994e-06,0.0134034322509543,0.242430842717891,0.0256257004723532,5.72569566395328e-08
"spot148",0.213960909427557,0.0245295460747147,0.0159917856571736,0.414460976051693,0.203484854872562,0.0210532791027217,0.0164396879984434,0.0900789587673595,2.04777570294871e-09
"spot149",0.14592626764258,0.0123824200600742,0.0030578552156742,0.657131976986867,0.144535879476932,0.00245833490371251,0.034355860134644,0.000151404316916879,1.26259881496735e-09
"spot150",0.16877641638226,0.057683016448668,5.79633532460733e-08,0.706130521721895,0.0527277394153438,0.0028386071908421,2.79573526385346e-09,0.0118436270621178,1.10197854990529e-08
"spot151",0.0466279741157522,0.0169083227066966,8.38604024936548e-10,0.761486161725601,0.0603345195233084,0.00890693491800778,0.00523228906780565,0.100503796911841,1.92382716980506e-10
"spot152",0.0928749090983081,0.00608310000126512,0.00674592832327826,0.811831745213855,0.0165220053870404,0.000600290183837981,7.07461307453299e-09,0.0653420137047392,1.01306330589967e-09
"spot153",0.121859255081811,0.0432440295960556,1.04546943725327e-09,0.780891522950022,8.88742396671735e-09,0.000457316508809938,0.000384194542169387,0.0531636711457654,2.42473041425955e-10
"spot154",0.154774547735167,0.00346437541163979,7.39122759795782e-09,0.634347796750866,0.105743641604651,0.0192430429938324,0.00927196950053231,0.073154617473297,1.13878730465934e-09
"spot155",0.149483460021433,0.0130680806498535,1.53156435400574e-08,0.540464674846101,0.227002030425913,0.0155148600886869,0.010550947902637,0.0439159262141401,4.53559164082934e-09
"spot156",0.0816654832898331,0.0148450465292277,5.78061738820919e-08,0.556924535738729,0.328186550593872,0.00632330445203564,0.00295074477225174,0.00910425754034758,1.9277529874977e-08
"spot157",0.0251943050542396,0.0207958714954357,1.97432615163077e-07,0.260446932951233,0.6298717087168,0.0149819955094075,0.0028196087049559,0.0458893530706801,2.70646328246345e-08
"spot158",0.133713382263114,0.0104796905908667,1.28841898113209e-09,0.186083617203896,0.664069700401637,0.00131739493629269,0.00433621049580999,2.5374075472334e-09,2.82557492086428e-10
"spot159",0.153708188367543,0.0435345141747269,7.70100718150861e-08,0.593855759211166,0.197533990596324,7.5245681708268e-09,0.00525457952043082,0.00611284884669483,3.4748474223747e-08
